slug,venue,address,country_code,longitude,latitude,start,end,attendance,organiser,organiser_domain,organiser_country_code,tags
2017-01-xx-bradford,"J.B. Priestley - Floor 01, Room 01.53","University of Bradford, BF7 1DP, UK",GB,,,,,0,University of Manchester,manchester.ac.uk,GB,stalled
2016-11-07-manchester,University of Manchester,"PC 1, Stopford Building, Oxford Road, Manchester, M13 9PT",GB,-2.230349,53.463982,2016-11-07,2016-11-08,13,University of Manchester,manchester.ac.uk,GB,SWC
2017-03-02-manchester,"EPSRC & MRC Centre for Doctoral Training in Regenerative Medicine, University of Manchester","C24 Sackville St Building, 60 Sackville St, Manchester M1 3WE",GB,-2.234747,53.475809,2017-03-02,2017-03-03,11,University of Manchester,manchester.ac.uk,GB,SWC
2017-03-30-manchester,"Cathie Marsh Institute for Social Research, University of Manchester","HBS Basement Lab, School of Social Sciences, Humanities Bridgeford St. Building, Manchester, M13 9PL",GB,-2.23654,53.466657,2017-03-30,2017-03-31,14,University of Manchester,manchester.ac.uk,GB,DC
2017-09-04-ttt-manchester,University of Manchester,"Collab 1, Kilburn Building, Oxford Road, Manchester M13 9PL",GB,-2.234087,53.46738,2017-09-04,2017-09-04,22,University of Manchester,manchester.ac.uk,GB,TTT
2017-11-06-manchester,University of Manchester,"PC Cluster 1, Stopford Building, 99 Oxford Rd, Manchester M13 9PG",GB,-2.2296408,53.4640904,2017-11-06,2017-11-07,15,University of Manchester,manchester.ac.uk,GB,SWC
2017-12-14-MAN-SS-PILOT01,University of Manchester,Humanities Bridgeford St. (Building 35),GB,-2.236463,53.466722,2017-12-14,2017-12-15,13,University of Manchester,manchester.ac.uk,GB,DC
2018-03-08-manchester-swc,University of Manchester,"Room C24, Sackville Street Building, 60 Sackville Street, Manchester M1 3WE",GB,-2.234798,53.47614,2018-03-08,2018-03-09,20,University of Manchester,manchester.ac.uk,GB,SWC
2018-01-29-MAN-SS-PILOT02,University of Manchester,HBS,GB,-2.236463,53.466722,2018-01-29,2018-01-30,6,University of Manchester,manchester.ac.uk,GB,DC
2018-05-15-swc-manchester,University of Manchester,"School of Computer Science, IT Building, Room IT407, Oxford Road, M13 9PL",GB,-2.234033,53.467376,2018-05-15,2018-05-16,23,University of Manchester,manchester.ac.uk,GB,SWC
2018-07-03-manchester,Software Carpentry workshop - University Of Manchester,"Room 3.214, Univeristy Place, Wilmslow Road, Manchester",GB,-2.233305,53.466945,2018-07-03,2018-07-04,17,University of Manchester,manchester.ac.uk,GB,SWC
2018-07-19-ss-dc-manchester,"Basement Lab, Humanities Bridgeford St. Building, Cathie Marsh Institute for Social Research",University of Manchester,GB,-2.236463,53.466722,2018-07-19,2018-07-20,21,University of Manchester,manchester.ac.uk,GB,DC
2018-11-19-manchester,University of Manchester,"Stopford Building, 99 Oxford Rd, Manchester M13 9PG",GB,-2.2296408,53.4640904,2018-11-19,2018-11-20,21,University of Manchester,manchester.ac.uk,GB,SWC
2018-11-30-Manchester,The University of Manchester Library,"Teaching suite 4.1,The University of Manchester Library, Oxord road, Manchester, M13 9PP",GB,-2.23743,53.48095,2018-11-30,2018-11-30,29,University of Manchester,manchester.ac.uk,GB,LC
2019-02-21-manchester,University Of Manchester,"C24, Sackville Street Building, Granby Row, Manchester, UK",GB,-2.23603,53.47634,2019-02-21,2019-02-22,11,University of Manchester,manchester.ac.uk,GB,SWC
2019-05-09-manchester,University Of Manchester,"5.211, University Place, Oxford Road, Manchester, UK and 3.62 Simon Building, Oxford Road, Manchester, UK",GB,-2.233694,53.466817,2019-05-09,2019-05-10,8,University of Manchester,manchester.ac.uk,GB,SWC
2019-09-30-Manchester,,,GB,,,2019-08-30,2019-08-31,0,University of Manchester,manchester.ac.uk,GB,DC
2019-08-30-EEA-Manchester,Data Wrangling for Economists (EEA Annual Congress),"University of Manchester, University Place, Room 1.219",GB,-2.233884,53.46685,2019-08-30,2019-08-30,0,University of Manchester,manchester.ac.uk,GB,"DC,Pilot"
2019-10-08-ttt-manchester,University Of Manchester,"Atlas room 1, Kilburn Building, Oxford Road, Manchester, M13 9PL",GB,-2.244644,53.483959,2019-10-08,2019-10-09,0,University of Manchester,manchester.ac.uk,GB,TTT
2019-12-11-durham,Library Carpentry NE England at Durham University,"Bill Bryson Library, Stockton Road, Durham, Durham, DH1 3LY",GB,-1.573079,54.768265,2019-12-11,2019-12-11,0,University of Manchester,manchester.ac.uk,GB,Circuits
2019-11-28-Cranfield,Cranfield University,"CMRI Gallery, Building 38, Cranfield MK43 0AL",GB,-0.6304773,52.0746169,2019-11-28,2019-11-29,0,University of Manchester,manchester.ac.uk,GB,DC
2019-12-12-Manchester,Cathie Marsh Institute for Social Research,"Basement Lab, Humanities Bridgeford St. Building, Manchester",GB,-2.2360777,53.466853,2019-12-12,2019-12-13,0,University of Manchester,manchester.ac.uk,GB,DC
2019-11-18-manchester,University of Manchester,"Stopford Building G.321 PC Cluster 2C, University of Manchester, Oxford Rd, Manchester M13 9PL",GB,-2.230456,53.464003,2019-11-18,2019-11-19,0,University of Manchester,manchester.ac.uk,GB,SWC
2012-05-14-newcastle,Newcastle University, ,GB,-1.6146142,54.980095,2012-05-14,2012-05-15,41,University of Newcastle,ncl.ac.uk,GB,SWC
2012-10-22-newcastle,Newcastle University,,GB,-1.6146142,54.980095,2012-10-22,2012-10-23,31,University of Newcastle,ncl.ac.uk,GB,SWC
2014-07-10-Nottingham,University of Nottingham,"University Park, NG7 2RD, Nottingham",GB,-1.195158,52.938636,2014-07-10,2014-07-11,25,University of Nottingham,nottingham.ac.uk,GB,SWC
2016-10-05-nottingham,University of Nottingham,"Room B09, Sutton Bonington Campus, University of Nottingham, Loughborough, LE12 5RD, UK",GB,-1.250765,52.831714,2016-10-05,2016-10-06,21,University of Nottingham,nottingham.ac.uk,GB,SWC
2012-10-30-oxford,University of Oxford,New Biochemistry,GB,-1.2569052,51.7571373,2012-10-30,2012-10-31,19,University of Oxford,ox.ac.uk,GB,SWC
2013-05-09-oxford,University of Oxford, ,GB,-1.258648,51.759865,2013-05-09,2013-05-10,33,University of Oxford,ox.ac.uk,GB,SWC
2015-01-13-oxford,Oxford University,"Wellcome Trust for Human Genetics, Roosevelt Drive, Oxford, OX3 7BN",GB,-1.215238,51.75211,2015-01-13,2015-01-14,28,University of Oxford,ox.ac.uk,GB,SWC
2015-01-14-oxford,University of Oxford,"Atmospheric Oceanic and Planetary Physics Department, Dobson Room, Atmospheric Physics Building, Sherrington Road, Oxford",GB,-1.25596,51.759155,2015-01-14,2015-01-15,67,University of Oxford,ox.ac.uk,GB,SWC
2015-09-28-oxford,University of Oxford,"South Parks Road, OX1 3PS",GB,-1.2511766,51.7590106,2015-09-28,2015-09-29,25,University of Oxford,ox.ac.uk,GB,SWC
2016-07-12-Oxford,University of Oxford,"Herbertson Room, School of Geography and the Environment",GB,-1.257726,51.752021,2016-07-12,2016-07-13,32,University of Oxford,ox.ac.uk,GB,SWC
2016-12-05-oxford,"Medical Sciences Teaching Centre, University of Oxford","Medical Sciences Teaching Centre, Lower Ground Seminar Rooms (LGa and LGb), Sherard Road (off South Parks Road), Oxford, OX1 3PL",GB,-1.251356,51.760109,2016-12-05,2016-12-07,22,University of Oxford,ox.ac.uk,GB,SWC
2016-11-14-oxford,University of Oxford,,GB,,,2016-11-14,2016-11-15,0,University of Oxford,ox.ac.uk,GB,stalled
2017-03-16-ttt-oxford,University of Oxford,"IT Suite, Manor Road Building, Manor Road, Oxford, OX1 3UQ",GB,-1.246788,51.757295,2017-03-16,2017-03-17,24,University of Oxford,ox.ac.uk,GB,TTT
2017-09-26-oxford,University of Oxford,"Department of Anthropology,64 Banbury Road, Oxford OX2 6PE",GB,-1.260328,51.764476,2017-09-26,2017-09-27,13,University of Oxford,ox.ac.uk,GB,DC
2018-01-11-oxford,University of Oxford,"Meeting Room L1Ax, BDI Building, Old Road Campus, Headington",GB,-1.214858,51.752771,2018-01-11,2018-01-11,0,University of Oxford,ox.ac.uk,GB,SWC
2018-09-06-oxford,University of Oxford,"Seminar Rooms 1-2, Level 2, New Radcliffe House, 49 Walton Street, Oxford OX2 6AE",GB,-1.266539,51.760206,2018-09-06,2018-09-07,30,University of Oxford,ox.ac.uk,GB,SWC
2018-10-17-oxford,,,,,,2018-10-17,2018-10-18,0,University of Oxford,ox.ac.uk,GB,cancelled
2018-10-17-oxford-swc,Software Carpentry @ Oxford University,"Oxford e-Research Centre (7 Keble Road ,Oxford, OX1 3QG)",GB,-1.258617,51.760053,2018-10-17,2018-10-18,20,University of Oxford,ox.ac.uk,GB,SWC
2019-03-19-oxford,University of Oxford,"1st Floor Seminar Room, Institute of Biomedical Engineering, Old Road Campus Research Building, Roosevelt Drive, OX3 7DQ",US,-1.215058,51.7517961,2019-03-19,2019-03-20,0,University of Oxford,ox.ac.uk,GB,cancelled
2019-04-25-rosario,FIXME,FIXME,FI,-60.650539,-32.944244,2019-04-25,2019-04-26,0,University of Oxford,ox.ac.uk,GB,SWC
2019-03-26-WIMM-Python,MRC Weatherall Institute of Molecular Medicine,"Conference Room, WIMM, JR Hospital, Oxford",GB,-1.216999,51.76337,2019-05-14,2019-06-04,12,University of Oxford,ox.ac.uk,GB,SWC
2019-05-22-oxford,"School of Archaeology, University of Oxford","Mary Sunley Building, St Catherine’s College, Manor Road, Oxford, OX1 3UJ",GB,-1.2473,51.75682,2019-05-22,2019-05-23,14,University of Oxford,ox.ac.uk,GB,SWC
2015-12-14-Portsmouth,University of Portsmouth,"University of Portsmouth, Room DS1.09, Dennis Sciama Bldg, Burnaby Road, Portsmouth, P01 3FX",GB,-1.098289,50.797656,2015-12-14,2015-12-15,28,University of Portsmouth,port.ac.uk,GB,SWC
2014-06-25-Reading,University of Reading,"Department of Meteorology, Whiteknights, Earley Gate,Reading, RG6 7BE, Berkshire",GB,-0.9456,51.4419,2014-06-25,2014-06-26,27,University of Reading,reading.ac.uk,GB,SWC
2017-08-16-sheffield,University of Sheffield,"Workroom 1 (G04), Diamond, 32 Leavygreave Rd, Sheffield S3 7RD",GB,-1.4817909,53.3815906,2017-08-16,2017-08-17,28,University of Sheffield,shef.ac.uk,GB,SWC
2017-07-26-Sheffield,University of Sheffield,"Bartolomé House, Winter Street, Sheffield, S3",GB,-1.488683,53.384498,2017-07-26,2017-07-27,20,University of Sheffield,shef.ac.uk,GB,DC
2017-03-07-sheffield-lc,University of Sheffield,"Information Commons, University of Sheffield, Sheffield",GB,-1.484577,53.381786,2017-03-07,2017-03-23,51,University of Sheffield,shef.ac.uk,GB,LC
2018-11-26-sheffield,University of Sheffield,"Pam Liversidge Building, Design Studio 1, D06, Corner of Broad Lane and Newcastle Street, Sheffield S1 3JD",GB,-1.477762,53.382624,2018-11-26,2018-11-27,0,University of Sheffield,shef.ac.uk,GB,"SWC,cancelled"
2013-06-03-southampton,University of Southampton, ,GB,-1.395599,50.937716,2013-06-03,2013-06-04,48,University of Southampton,southampton.ac.uk,GB,SWC
2014-05-08-soton,National Oceanography Centre,"Waterfront Campus, European Way, Southampton, Hampshire, SO14 3ZH",GB,-1.39494,50.893131,2014-05-08,2014-05-09,39,University of Southampton,southampton.ac.uk,GB,SWC
2015-09-17-southampton,University of Southampton,"Room 3077, Building 32,",GB,-1.396167,50.934039,2015-09-17,2015-09-18,37,University of Southampton,southampton.ac.uk,GB,SWC
2015-12-15-Southampton,University of Southampton,"Room 2207 & Room 2209, Building 85",GB,-1.396227,50.934345,2015-12-15,2015-12-15,74,University of Southampton,southampton.ac.uk,GB,SWC
2016-08-31-southampton,University of Southampton,"Room 3077, Building 32",GB,-1.396227,50.934345,2016-08-31,2016-09-01,22,University of Southampton,southampton.ac.uk,GB,SWC
2016-11-01-southampton,University of Southampton,"Highfield House Hotel, 119 Highfield Lane",GB,-1.395988,50.9275813,2016-11-01,2016-11-02,21,University of Southampton,southampton.ac.uk,GB,SWC
2017-08-01-southampton-swc,University of Southampton,"Room 2207/2209, Building 85 (Biological Sciences Building)",GB,-1.395341,50.936484,2017-08-01,2017-08-02,25,University of Southampton,southampton.ac.uk,GB,SWC
2017-08-01-southampton-dc,University of Southampton,"Room 2207/2209, Building 85 (Biological Sciences Building)",GB,-1.395341,50.936484,2017-08-01,2017-08-02,46,University of Southampton,southampton.ac.uk,GB,DC
2017-12-05-ttt-southampton,University of Southampton,"Room 3011, Building 34, Highfield Campus, University of Southampton",GB,-1.39535,50.934433,2017-12-05,2017-12-06,18,University of Southampton,southampton.ac.uk,GB,TTT
2017-11-08-southampton-swc,University of Southampton,Old Thorns Manor Hotel Gold & Country Estate,GB,-0.832234,51.074874,2017-11-08,2017-11-09,17,University of Southampton,southampton.ac.uk,GB,SWC
2018-04-12-southampton-swc,University of Southampton,Building 67 / room 1007 and Building 32 / room 3077,GB,-1.3966,50.936714,2018-04-12,2018-04-13,0,University of Southampton,southampton.ac.uk,GB,SWC
2018-09-18-southampton-swc,University of Southampton,Lab G1 (166/21),GB,-1.39459,50.89267,2018-09-12,2018-09-13,21,University of Southampton,southampton.ac.uk,GB,SWC
2019-12-16-southampton-swc,"B32/3077, Highfield Campus",,GB,,,2019-12-16,2019-12-17,0,University of Southampton,southampton.ac.uk,GB,SWC
2019-11-19-southampton-swc,Astronomy & Astrophysics,"Seminar Room, Building 46",GB,-1.39595,50.93463,2019-11-19,2019-11-19,0,University of Southampton,southampton.ac.uk,GB,Circuits
2015-06-18-StAndrews,University of St Andrews,"School of Physics and Astronomy, University of St Andrews, North Haugh, St Andrewws, KY16 9SS, Scotland",GB,-2.807146,56.340085,2015-06-18,2015-06-19,29,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2017-03-23-standrews,University of St Andrews,"Bute Annexe - CAPOD Training room 4 (beside front entrance of Bute Building, Queen's Terrace, St Andrews KY16 9TS)",GB,-2.794065,56.337475,2017-03-23,2017-03-24,20,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2017-05-18-standrews,University of St Andrews,"Lecture Room 2, The Gateway, North Haugh, St Andrews, KY16 9RJ",GB,-2.809338,56.34124,2017-05-18,2017-05-20,13,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2017-12-04-standrews,University of St Andrews,Room TBC,GB,-2.809338,56.34124,2017-12-04,2017-12-06,17,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2018-03-29-standrews,University of St Andrews,"Lecture Theatre 2, The Gateway, University of St Andrews, North Haugh, St Andrews, Fife, KY16 9RJ",GB,-2.809415,56.341241,2018-03-29,2018-03-30,0,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2018-11-xx-st-andrews-swc,,,GB,,,,,0,University of St. Andrews,st-andrews.ac.uk,GB,"SWC,stalled"
2018-11-27-standrews,University of St Andrews,"Parliament Hall, University of St Andrews, St Mary's College, St Andrews, KY16 9JU",GB,-2.793983,56.339324,2018-11-27,2018-11-28,30,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2018-12-10-standrews,University of St Andrews,"Seminar Rooms 1 & 2, School of Medicine, University of St Andrews, North Haugh, St Andrews, Fife, KY16 9TF. Scotland UK",GB,-2.807981,56.340783,2018-12-10,2018-12-11,50,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2019-05-02-standrews,University of St Andrews,"Lecture Theatre 3, The Gateway, North Haugh, St Andrews, Fife, KY16 9RJ, Scotland, UK",GB,-2.809327,56.341199,2019-05-02,2019-05-03,19,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2019-05-30-standrews,University of St Andrews,"Parliament Hall, University of St Andrews, St Mary's College, St Andrews, Fife, KY16 9JU, Scotland, UK",GB,-2.793957,56.339308,2019-05-30,2019-05-31,12,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2019-09-23-standrews,University of St Andrews,"Parliament Hall, University of St Andrews, St Mary's College, St Andrews, Fife, KY16 9JU, Scotland, UK",GB,-2.793957,56.339308,2019-09-23,2019-09-24,0,University of St. Andrews,st-andrews.ac.uk,GB,SWC
2018-06-xx-glasgow,,,GB,,,,,0,University of Strathclyde,strath.ac.uk,GB,unresponsive
2018-12-xx-sussex,,,,,,,,0,University of Sussex,sussex.ac.uk,GB,SWC
2017-07-12-sussex,,,,,,2017-07-12,2017-07-12,0,University of Sussex,sussex.ac.uk,GB,WiSE
2014-04-09-GARNET,"GARNet, University of Warwick","School of Life Sciences on Gibbet Hill Campus, Coventry",GB,-1.563937,52.3802961,2014-04-09,2014-04-10,28,University of Warwick,warwick.ac.uk,GB,SWC
2012-09-13-dafx,University of York,University of York,GB,-1.0529144,53.9481933,2012-09-13,2012-09-14,33,University of York,york.ac.uk,GB,SWC
2019-06-10-york,ARCHER-SSI Software Carpentry at The University of York,"the Debye Lecture Theatre, GN/120, York Plasma Institute",GB,-1.046603,53.9480435,2019-06-10,2019-06-11,0,University of York,york.ac.uk,GB,SWC
2015-09-07-guildford,University of Surrey,"University of Surrey, Guildford",GB,-0.58958,51.24278,2015-09-07,2015-09-08,19,University of surrey,surrey.ac.uk,GB,SWC
2016-04-04-ilmenau,Fraunhofer Institute for Digital Media Technology IDMT,"Ehrenbergstraße 31, 98693 Ilmenau, Germany",DE,10.93261,50.68356,2016-04-04,2016-04-05,21,University of surrey,surrey.ac.uk,GB,SWC
